"experiment","version","interview_date","task","PROLIFIC_PID","workerId","identifier","first","trial_num","time_elapsed","reaction_time","trial_id","condition","choice","correct","confidence","cells","selected"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",13,231341,1777.39999997616,41,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",14,238516,1410.69999998808,269,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",15,246055,2050.20000001788,195,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",16,252887,1117.29999998212,289,"chase","sheep",1,3,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",17,261189,2141.09999999404,30,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",18,268043,1464.5,52,"chase","sheep",1,1,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",19,275198,1249.30000001192,65,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",20,282514,1529.30000001192,47,"mirror","sheep",1,1,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",21,289530,1596.70000001788,213,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",22,296478,1328.19999998808,247,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",23,303538,1670,29,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",24,311062,2064.59999999404,67,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",25,318191,1726.20000001788,2,"chase","dist",0,1,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",26,324889,1228.40000000596,219,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",27,331456,1040.70000001788,157,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",28,340025,3244.59999999404,278,"chase","dist",0,1,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",29,347124,1477,55,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",30,354784,2284.59999999404,260,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",31,362042,1546.80000001192,254,"chase","sheep",1,1,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",32,369224,1912.90000000596,43,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",33,376363,1735.89999997616,226,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",34,383788,1942.19999998808,4,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",35,390668,1331.90000000596,275,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",36,398165,2107,257,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",37,405202,1452.59999999404,246,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",38,412033,1280.89999997616,7,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",39,419748,2389.89999997616,3,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",40,426340,1171.29999998212,38,"mirror","dist",0,4,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",41,433668,1438.40000000596,59,"mirror","wolf",0,5,"CR","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",42,440450,1214,21,"chase","wolf",0,1,"Ms","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",43,447526,1264.5,25,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",44,456785,4017.70000001788,56,"chase","dist",0,1,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",45,463468,1185.80000001192,288,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",46,470414,1568.89999997616,227,"chase","sheep",1,3,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",47,478062,2321,13,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",48,484516,1069.90000000596,255,"mirror","dist",0,2,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",49,491572,1590,5,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",50,498499,1564.29999998212,64,"mirror","sheep",1,1,"FA","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",51,505890,2121.80000001192,192,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",52,514964,3768.09999999404,295,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",53,524435,4273.30000001192,12,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",54,531881,2065.09999999404,270,"chase","dist",0,1,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",55,540390,3163.59999999404,199,"chase","sheep",1,1,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",56,547726,1979.20000001788,162,"mirror","wolf",0,1,"CR","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",57,555190,1748.60000002384,277,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",58,562183,1472.80000001192,50,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",59,570083,2141.29999998212,18,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",60,577333,1695.5,57,"chase","sheep",1,5,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",61,584757,2061.90000000596,232,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",62,591808,1522.5,211,"mirror","dist",0,4,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",63,598849,1602.5,242,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",64,606664,2399.90000000596,209,"chase","sheep",1,1,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",65,613994,1931.19999998808,20,"mirror","dist",0,1,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",66,622327,3065.70000001788,63,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",67,629022,1312.5,27,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",68,636058,1142.79999998212,28,"mirror","dist",0,3,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",69,643337,1871,294,"mirror","wolf",0,1,"CR","wolf"
4,"sheep-and-wolf","10/17/2023","sheep",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_sheep","sheep",70,649985,1245.20000001788,164,"chase","sheep",1,4,"Hit","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",1,1091683,1708.80000001192,235,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",2,1098870,1492.69999998808,243,"mirror","dist",0,1,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",3,1106270,1865.89999997616,245,"mirror","sheep",0,1,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",4,1113509,1423.40000000596,229,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",5,1120602,1621.90000000596,159,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",6,1127421,1343.80000001192,111,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",7,1134503,1420,48,"mirror","wolf",1,1,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",8,1141581,1595.90000000596,185,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",9,1148280,1329.19999998808,16,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",10,1155010,1284.79999998212,34,"chase","wolf",1,1,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",11,1163830,3449.19999998808,42,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",12,1170565,993.59999999404,262,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",13,1177556,1552.79999998212,41,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",14,1185627,2594,269,"chase","dist",0,1,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",15,1192366,1322.30000001192,195,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",16,1199462,1541.69999998808,289,"chase","wolf",1,2,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",17,1208104,3273.19999998808,30,"mirror","sheep",0,1,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",18,1215472,1984.69999998808,52,"chase","dist",0,1,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",19,1222256,1346.40000000596,65,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",20,1229258,1535.79999998212,47,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",21,1235935,1255.59999999404,213,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",22,1243643,2413.09999999404,247,"mirror","dist",0,4,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",23,1251029,1717.59999999404,29,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",24,1258097,1570.5,67,"mirror","sheep",0,2,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",25,1265511,1960.5,2,"chase","dist",0,1,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",26,1272352,1437.90000000596,219,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",27,1279159,1267.19999998808,157,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",28,1286153,1633.09999999404,278,"chase","dist",0,1,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",29,1292944,1209.39999997616,55,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",30,1299754,1246.79999998212,260,"mirror","sheep",0,1,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",31,1306737,1571.59999999404,254,"chase","wolf",1,1,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",32,1315789,2968.09999999404,43,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",33,1322924,1707.59999999404,226,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",34,1329823,1386.29999998212,4,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",35,1336731,1533.79999998212,275,"chase","wolf",1,1,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",36,1343323,1160.59999999404,257,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",37,1350112,1331.70000001788,246,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",38,1356811,1229.5,7,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",39,1364557,2116,3,"mirror","dist",0,2,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",40,1373070,3045.09999999404,38,"mirror","dist",0,1,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",41,1379992,1041.40000000596,59,"mirror","dist",0,4,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",42,1388390,2955.29999998212,21,"chase","dist",0,1,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",43,1395941,2170.39999997616,25,"chase","dist",0,1,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",44,1402809,1329.59999999404,56,"chase","wolf",1,3,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",45,1409808,1473.09999999404,288,"chase","wolf",1,2,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",46,1416633,901.600000023842,227,"chase","dist",0,1,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",47,1423824,1721,13,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",48,1431195,1881.09999999404,255,"mirror","dist",0,1,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",49,1438413,1591.90000000596,5,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",50,1446218,1779.90000000596,64,"mirror","sheep",0,1,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",51,1453385,1758.70000001788,192,"mirror","dist",0,1,"CR","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",52,1460289,1370.5,295,"mirror","sheep",0,1,"CR","sheep"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",53,1467570,1323.29999998212,12,"mirror","dist",0,3,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",54,1474509,1451.19999998808,270,"chase","dist",0,1,"Ms","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",55,1481387,1401.19999998808,199,"chase","dist",0,1,"Ms","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",56,1488414,1314.09999999404,162,"mirror","dist",0,1,"CR","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",57,1495112,1363.30000001192,277,"chase","dist",0,1,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",58,1501686,1132.40000000596,50,"chase","dist",0,1,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",59,1509122,1940.20000001788,18,"chase","dist",0,1,"Ms","dist3"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",60,1516121,1340.5,57,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",61,1523292,1769.90000000596,232,"chase","dist",0,1,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",62,1530458,1369,211,"mirror","dist",0,5,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",63,1537240,1261.20000001788,242,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",64,1544318,1677.5,209,"chase","dist",0,1,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",65,1551038,1278.70000001788,20,"mirror","dist",0,1,"CR","dist6"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",66,1557860,1422.40000000596,63,"mirror","dist",0,1,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",67,1564789,1555.09999999404,27,"mirror","dist",0,3,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",68,1572029,1558.30000001192,28,"mirror","wolf",1,1,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",69,1579290,1818,294,"mirror","dist",0,1,"CR","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A10JXOU89D5RXR","A10JXOU89D5RXR_wolf","sheep",70,1585915,1100.69999998808,164,"chase","wolf",1,4,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",1,299738,972.699999999255,118,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",2,306017,943.400000002235,83,"chase","dist",0,2,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",3,312457,1091.89999999851,110,"chase","dist",0,2,"Ms","dist1"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",4,318769,952.79999999702,71,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",5,324904,965.39999999851,9,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",6,332512,2136.5,53,"chase","dist",0,2,"Ms","dist5"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",7,339383,1334.79999999702,143,"mirror","dist",0,2,"CR","dist2"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",8,345742,1028.09999999776,39,"mirror","dist",0,2,"CR","dist4"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",9,353328,1330.30000000075,50,"mirror","wolf",1,2,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",10,360086,1515.09999999776,95,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",11,366886,1439.40000000224,128,"mirror","wolf",1,2,"FA","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",12,373055,753.60000000149,96,"chase","wolf",1,5,"Hit","wolf"
4,"sheep-and-wolf","10/17/2023","wolf",NA,"A11FRLH5KWRLBV","A11FRLH5KWRLBV_wolf","wolf",13,379302,1139.09999999776,140,"mirror","dist",0,5,"CR","dist5"
